dataset,model,runtime,dbi,chi,ari,f_measure,n_clusters,fuzzyness,max_iterations,tolerance,random_state,strictness,min_obs,max_depth,metric,algorithm,min_samples,xi,min_cluster_size,n_neighbors,affinity,eigen_solver,assign_labels
mushroom,fuzzy_cmeans,0.6579241752624512,1.9785319583507857,730.7382737017608,0.14908898978367582,0.07223878556033275,11,2,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.4920687675476074,1.9047539131819953,778.4770500199306,0.1446211053384753,0.06702251083429277,11,3.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.5991561412811279,1.9434699945520522,744.3174888325481,0.16308798938288455,0.08092523680199602,11,3,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.4659769535064697,1.9934868430538806,728.4035080310962,0.17653511491300397,0.07919896615101925,11,4.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3177547454833984,1.9231996500952029,697.4770982565661,0.21577733243886815,0.08781902735846098,11,4,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.4416670799255371,2.23327256698788,812.8166003875447,0.19345264765234818,0.05551298424861643,11,5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.4794411659240722,1.9092135112811455,717.344892118604,0.19339557020916792,0.0815115316415268,12,1.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3801579475402832,1.8749478129834396,719.6672651133727,0.13744178306142124,0.06346888326649613,12,2.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.5518808364868164,2.0966257370013524,720.1100510750406,0.15040383513503064,0.05596220306609983,12,2,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.6087102890014648,1.9795515523376135,703.1038265154327,0.1634905441979028,0.07091595935866471,12,3.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.4981276988983154,2.004948955000887,672.0635613667629,0.18512654160731917,0.07686432002519883,12,3,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2932050228118896,2.052873364578399,676.4934053261182,0.17169002776195386,0.06784282425172679,12,4.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.4261069297790527,2.061233899294352,663.4210113960149,0.19272577240782557,0.07813667154601885,12,4,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3432371616363525,2.103414819622682,702.122765581621,0.1724293594091536,0.011294430295648321,12,5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1324610710144043,2.8087193403369506,984.5956709070953,0.6005475497879698,0.8871836384934797,2,1.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1990840435028076,2.8109305357168717,984.2930294078501,0.6051362800710608,0.8886818644594594,2,2.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1193840503692627,3.478446807686234,666.6856468069981,0.013958995778824038,0.559084105226314,2,2,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1492669582366943,1.8540901947751984,1295.4236630759956,0.2124422064360982,0.7029972242131595,2,3.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.0982060432434082,1.8540901947751984,1295.4236630759956,0.2124422064360982,0.7029972242131595,2,3,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1967771053314209,2.683925090436663,1072.2264618697225,0.7483434544476154,0.9318443855212154,2,4.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1717948913574218,1.8574707027971318,1294.4173938583183,0.21335329414010376,0.7036383558715057,2,4,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1351451873779297,1.8624843699487015,1292.8592871549065,0.21472355607588592,0.7045989617498782,2,5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2472999095916748,1.9525316246685442,1176.6633212374318,0.4857034251871823,0.5069315155573019,3,1.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.114570140838623,2.6877528570192823,1057.3135930931228,0.1556130310622694,0.3874698402879199,3,2.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.137585163116455,2.3750638783506757,1190.7419184100884,0.4875349682933089,0.5034609249267228,3,2,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1661181449890136,2.1370954067648014,1161.4274907124902,0.5552117127684422,0.5154058391104965,3,3.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1624839305877685,2.0706661210648245,1169.6996118721001,0.5305457558383331,0.5124575825212768,3,3,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2736368179321289,2.377611233859333,1190.3848263315683,0.484117887281289,0.5025805013809185,3,4.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1627199649810791,2.377611233859333,1190.3848263315683,0.484117887281289,0.5025805013809185,3,4,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2649800777435303,2.1544661632908304,1163.7493948829228,0.5961442688943038,0.5191255749016203,3,5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1666231155395507,2.166460826832271,1102.2745239253397,0.2937618530463277,0.3055760033841342,4,1.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2347419261932373,2.237529167824548,1126.4230756435024,0.3310987204518026,0.3146657723469407,4,2.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2208719253540039,2.43414011725911,958.574605165596,0.1367138191428127,0.2892130569012553,4,2,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.5020737648010254,2.362513876035672,1078.679326557507,0.3535748605508653,0.32697767079297757,4,3.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2725560665130615,2.2404185129768694,1125.25981772725,0.340796450884363,0.3160931948385862,4,3,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.4271800518035888,2.4285995841214767,1015.7054506465165,0.20208222876027912,0.3111174045539261,4,4.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2745671272277832,2.240311613588112,1125.0564451954356,0.3463930707779885,0.31570495617715755,4,4,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.5485520362854004,2.242558631787903,1124.3358850756938,0.3487332754413412,0.3159775832287287,4,5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2617459297180176,2.3251813456676893,769.8048972112482,0.1439220167850418,0.2048843199185356,5,1.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.6804237365722656,2.200326873878706,938.9218660098678,0.286368680854499,0.2362891521998714,5,2.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2189047336578369,2.3410891979519834,878.5274196101269,0.29895758719699767,0.25096620755849963,5,2,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.275094985961914,2.0069023363415135,1105.5158279821449,0.315932554088524,0.24812288046980696,5,3.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3514587879180908,1.969057605209781,1107.068525071473,0.3224520215627621,0.24918897176278842,5,3,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.233299970626831,2.2527890160767203,1011.183913389339,0.29328074821391015,0.24280692249771527,5,4.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3015222549438476,2.0106245467949826,1105.604100679454,0.31461158343855977,0.24770143543637424,5,4,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2343428134918213,1.98563306591705,1105.3415216918506,0.3255874414686094,0.2476129411633215,5,5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2302417755126953,2.046748359269808,979.671147771164,0.2751496425158226,0.19807159890143192,6,1.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1812610626220703,1.9947041664570113,1007.9965529972105,0.2450766295039151,0.18392169071448902,6,2.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2611157894134521,2.1591345384721676,956.2857550687892,0.24317510660512495,0.18381870474199746,6,2,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3889398574829101,2.220265199987363,1019.7081688754151,0.27978997906583697,0.20296566713207084,6,3.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3262410163879394,2.290220513045789,1000.7693344770615,0.3103253490175086,0.20327118529985866,6,3,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2842438220977783,2.254879214641454,1002.9462292882254,0.3042382816364219,0.20327118529985866,6,4.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3574028015136719,2.0753730126341456,961.8225895406333,0.30297194431164987,0.20751873238615104,6,4,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3719003200531006,2.054583120093222,974.7142507879238,0.2690144579979552,0.19393424722260635,6,5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2344231605529785,2.0279578195868413,881.5809128368564,0.2818567784188433,0.16357458306716394,7,1.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2359156608581543,1.9956659271477961,792.6599310894381,0.21779544916556873,0.1500154495559494,7,2.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.1961390972137451,2.30406924235247,851.7718735330174,0.24337649052666718,0.1547788670515116,7,2,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2361469268798828,2.1529353977559533,892.8695297966757,0.2056225128299794,0.143505697952099,7,3.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3354690074920654,2.247573442967123,902.7913382864581,0.26505187805457814,0.15752203718642527,7,3,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2878899574279785,2.010693509825406,912.4121961963989,0.30020265024825754,0.17403610461305638,7,4.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2666120529174804,2.294744996184548,893.1440465337109,0.26481895526992694,0.15852228215108627,7,4,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2131450176239013,2.0442062383303954,921.0283805278252,0.20030083658234923,0.1433547820475714,7,5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3119039535522461,2.3414208472910634,827.1884074594424,0.175734140858714,0.10907568848249868,8,1.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.4218590259552002,2.066392395543704,899.139765419411,0.16631921808678277,0.10825362185245052,8,2.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2643330097198486,2.1791426205260165,813.3467783054044,0.1965293011909735,0.11674006708113575,8,2,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3863270282745361,2.003245482387619,896.6295670865323,0.22668393922371038,0.13742060422410027,8,3.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3712787628173828,2.1835716746253855,842.3765851538351,0.21526435915133177,0.12508548511449866,8,3,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2637050151824951,2.1865429540362746,820.5320379737277,0.2759515519568603,0.14991285015223854,8,4.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.4967081546783447,2.136943512422727,858.1611844560647,0.21194352416767737,0.12056018534527474,8,4,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.4305710792541504,2.0841863029415513,868.0773012545861,0.21771870595103943,0.12358678411123486,8,5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2360448837280273,2.0718023854571954,797.05707946056,0.18553998103842487,0.10298559693868364,9,1.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2729959487915039,2.0725883299572088,819.1370136419641,0.2283576113171533,0.11781854832144606,9,2.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.558495283126831,2.22039619438984,770.375886623736,0.1900839981329823,0.11299677217693065,9,2,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.357090950012207,2.266992465797779,802.7463201108189,0.17794323991565827,0.10562206250595202,9,3.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.3009951114654541,2.073638915204504,809.5101513121255,0.22064387818800874,0.12033065993018605,9,3,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2708899974822998,2.069237390314464,811.7299348687408,0.21607038449986363,0.10538637752319116,9,4.5,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2862379550933838,2.0882921026166152,789.5454155650029,0.18151245384678596,0.10454956056409265,9,4,,,,,,,,,,,,,,,
mushroom,fuzzy_cmeans,0.2170338630676269,2.121562210089,831.3207809235778,0.18425742961338795,0.10418222872802513,9,5,,,,,,,,,,,,,,,
mushroom,global_kmeans,200.0005249977112,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,0.0001,1,,,,,,,,,,,,
mushroom,global_kmeans,200.23551106452945,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,0.0001,2,,,,,,,,,,,,
mushroom,global_kmeans,200.29419803619385,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,0.0001,3,,,,,,,,,,,,
mushroom,global_kmeans,200.71465706825256,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,0.0001,4,,,,,,,,,,,,
mushroom,global_kmeans,199.46762800216675,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,0.0001,5,,,,,,,,,,,,
mushroom,global_kmeans,192.25493788719177,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,0.001,1,,,,,,,,,,,,
mushroom,global_kmeans,192.25722002983093,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,0.001,2,,,,,,,,,,,,
mushroom,global_kmeans,192.15349006652832,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,0.001,3,,,,,,,,,,,,
mushroom,global_kmeans,192.43035101890564,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,0.001,4,,,,,,,,,,,,
mushroom,global_kmeans,192.6361289024353,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,0.001,5,,,,,,,,,,,,
mushroom,global_kmeans,200.50739407539368,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,1e-05,1,,,,,,,,,,,,
mushroom,global_kmeans,203.9064600467682,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,1e-05,2,,,,,,,,,,,,
mushroom,global_kmeans,203.78199696540833,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,1e-05,3,,,,,,,,,,,,
mushroom,global_kmeans,199.71348786354065,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,1e-05,4,,,,,,,,,,,,
mushroom,global_kmeans,200.1596040725708,1.977055875612871,709.3918063878599,0.2640501261827539,0.11945419222474167,10,,100,1e-05,5,,,,,,,,,,,,
mushroom,global_kmeans,4.368465900421143,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,0.0001,1,,,,,,,,,,,,
mushroom,global_kmeans,4.34699010848999,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,0.0001,2,,,,,,,,,,,,
mushroom,global_kmeans,4.468998908996582,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,0.0001,3,,,,,,,,,,,,
mushroom,global_kmeans,4.325460910797119,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,0.0001,4,,,,,,,,,,,,
mushroom,global_kmeans,4.301703929901123,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,0.0001,5,,,,,,,,,,,,
mushroom,global_kmeans,4.361033916473389,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,0.001,1,,,,,,,,,,,,
mushroom,global_kmeans,4.324918746948242,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,0.001,2,,,,,,,,,,,,
mushroom,global_kmeans,4.441705942153931,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,0.001,3,,,,,,,,,,,,
mushroom,global_kmeans,4.349303960800171,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,0.001,4,,,,,,,,,,,,
mushroom,global_kmeans,4.330770969390869,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,0.001,5,,,,,,,,,,,,
mushroom,global_kmeans,4.3676817417144775,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,1e-05,1,,,,,,,,,,,,
mushroom,global_kmeans,4.379280090332031,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,1e-05,2,,,,,,,,,,,,
mushroom,global_kmeans,4.34205436706543,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,1e-05,3,,,,,,,,,,,,
mushroom,global_kmeans,4.339500904083252,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,1e-05,4,,,,,,,,,,,,
mushroom,global_kmeans,4.378671884536743,2.053770154125104,665.5301618909808,0.23574849836891557,0.1006092342203019,11,,100,1e-05,5,,,,,,,,,,,,
mushroom,global_kmeans,11.51508927345276,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,0.0001,1,,,,,,,,,,,,
mushroom,global_kmeans,11.567522048950195,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,0.0001,2,,,,,,,,,,,,
mushroom,global_kmeans,11.530784130096436,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,0.0001,3,,,,,,,,,,,,
mushroom,global_kmeans,11.31547498703003,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,0.0001,4,,,,,,,,,,,,
mushroom,global_kmeans,11.453421115875244,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,0.0001,5,,,,,,,,,,,,
mushroom,global_kmeans,11.370695114135742,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,0.001,1,,,,,,,,,,,,
mushroom,global_kmeans,11.37391471862793,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,0.001,2,,,,,,,,,,,,
mushroom,global_kmeans,11.331201076507568,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,0.001,3,,,,,,,,,,,,
mushroom,global_kmeans,11.42844581604004,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,0.001,4,,,,,,,,,,,,
mushroom,global_kmeans,11.411165952682495,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,0.001,5,,,,,,,,,,,,
mushroom,global_kmeans,11.4978129863739,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,1e-05,1,,,,,,,,,,,,
mushroom,global_kmeans,11.501364946365356,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,1e-05,2,,,,,,,,,,,,
mushroom,global_kmeans,11.53623104095459,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,1e-05,3,,,,,,,,,,,,
mushroom,global_kmeans,11.43403434753418,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,1e-05,4,,,,,,,,,,,,
mushroom,global_kmeans,11.589396953582764,2.005348305545714,645.2252225750055,0.24667299849584842,0.09222513136861006,12,,100,1e-05,5,,,,,,,,,,,,
mushroom,global_kmeans,23.712749004364017,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,0.0001,1,,,,,,,,,,,,
mushroom,global_kmeans,23.53191590309143,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,0.0001,2,,,,,,,,,,,,
mushroom,global_kmeans,23.58781623840332,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,0.0001,3,,,,,,,,,,,,
mushroom,global_kmeans,23.66774320602417,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,0.0001,4,,,,,,,,,,,,
mushroom,global_kmeans,23.81414794921875,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,0.0001,5,,,,,,,,,,,,
mushroom,global_kmeans,23.105828046798703,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,0.001,1,,,,,,,,,,,,
mushroom,global_kmeans,22.899101972579956,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,0.001,2,,,,,,,,,,,,
mushroom,global_kmeans,22.86984801292419,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,0.001,3,,,,,,,,,,,,
mushroom,global_kmeans,22.921887159347538,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,0.001,4,,,,,,,,,,,,
mushroom,global_kmeans,22.842700004577637,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,0.001,5,,,,,,,,,,,,
mushroom,global_kmeans,23.853253841400143,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,1e-05,1,,,,,,,,,,,,
mushroom,global_kmeans,23.623944759368896,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,1e-05,2,,,,,,,,,,,,
mushroom,global_kmeans,23.63749408721924,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,1e-05,3,,,,,,,,,,,,
mushroom,global_kmeans,23.7114360332489,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,1e-05,4,,,,,,,,,,,,
mushroom,global_kmeans,23.813814878463745,2.3329094115925533,585.5939801641706,0.0031898333281740084,0.46255417661864473,2,,100,1e-05,5,,,,,,,,,,,,
mushroom,global_kmeans,52.80268216133118,2.1562269203254254,1018.2757327294116,0.17317144478910906,0.44744389321993855,3,,100,0.0001,1,,,,,,,,,,,,
mushroom,global_kmeans,52.8221538066864,2.1562269203254254,1018.2757327294116,0.17317144478910906,0.44744389321993855,3,,100,0.0001,2,,,,,,,,,,,,
mushroom,global_kmeans,52.81825804710388,2.1562269203254254,1018.2757327294116,0.17317144478910906,0.44744389321993855,3,,100,0.0001,3,,,,,,,,,,,,
mushroom,global_kmeans,52.615633726119995,2.1562269203254254,1018.2757327294116,0.17317144478910906,0.44744389321993855,3,,100,0.0001,4,,,,,,,,,,,,
